date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange	
2013-12-17	34.06772189265114	34.22450535269386	33.50515533298904	33.68038	45687700		
2013-12-18	33.53282122553508	33.75415720667724	32.767356211305945	33.735716	63192100		
2013-12-19	33.6711558035104	33.7080465177552	33.2745942284896	33.431374	34160100		
2013-12-20	33.38526197619209	34.058499743709234	33.37603768389757	33.938607	62649100		
2013-12-23	33.947831353097605	34.02160909117985	33.708045865249666	33.772603	25128700		
2013-12-24	33.864828959740564	34.279836340524575	33.791047533469985	34.196838	14243000		
2013-12-26	34.30750709498801	34.57495900621386	34.27983698456595	34.528844	17612800		
2013-12-27	34.65796091024557	34.6948479349596	34.2798368589205	34.390509	14563000		
2013-12-30	34.32595186496534	34.47351103075887	34.03083445562306	34.390509	16290500		
2013-12-31	34.4919563967483	34.65796045609073	34.32595141516111	34.501177	17503500		
2014-01-02	34.44584066358364	34.49195659152939	34.21527946875048	34.270616	30632200		
2014-01-03	34.30750690978204	34.32595180547427	33.754157272280956	34.040055	31134800		
2014-01-06	33.98471847838005	34.02160919202009	33.30226010430237	33.320705	43603700		
2014-01-07	33.50515526085872	33.65271442812046	33.39448311867803	33.578933	35802800		
2014-01-08	33.20081259512375	33.32992594408221	32.81347162600356	32.979472	59971700		
2014-01-09	33.09014351639458	33.11780993745595	32.64746694574104	32.767356	36516300		
2014-01-10	33.108589652242415	33.33915084867523	32.97025108989315	33.237703	40548800		
2014-01-13	33.191591060613035	33.21925655917668	32.12178712922368	32.260122	45901900		
2014-01-14	32.02956091222921	33.09014332163389	31.93733735732964	32.997917	41623300		
2014-01-15	33.10859016106132	33.929387110731525	33.0624742320869	33.901717	44812600		
2014-01-16	33.837161038643295	34.123057850990996	33.48670985655516	34.02161	38018700		
2014-01-17	33.966277073014155	33.966277073014155	33.339150622962656	33.551266	46267500		
2014-01-21	33.95705295421912	33.95705295421912	33.25614784047242	33.357592	31567300		
2014-01-22	33.44059393341191	33.49593046479265	32.97025093932647	33.136255	21904300		
2014-01-23	33.283814421413915	33.32070513520363	32.75813489189865	33.256148	43954000		
2014-01-24	34.538068671821875	34.63029130730445	33.68960161158832	33.947832	76395500		
2014-01-27	34.00316462683003	34.02160952270693	33.18236768255253	33.228479	44420800		
2014-01-28	33.311481357325086	33.56048745409928	32.97025170250896	33.449819	36205500		
2014-01-29	33.18236754282597	34.012388776036396	33.10858980411861	33.809494	52745900		
2014-01-30	33.92938586637431	34.01238789532163	33.41292787512404	33.993943	35036300		
2014-01-31	34.07694605570145	34.943854317448654	33.71727058609257	34.897743	93162300		
2014-02-03	34.80551924745006	35.03608043851365	33.59737676178728	33.643489	64063100		
2014-02-04	34.09539154895131	34.29828356266768	33.431374363486896	33.523597	54697900		
2014-02-05	33.4682639685876	33.63426802888911	33.01636218216616	33.034808	55814400		
2014-02-06	33.01636305232678	33.43137413626312	32.914916123913294	33.366817	35351800		
2014-02-07	33.495931324509534	33.7449374219109	33.21003359041095	33.717271	33260500		
2014-02-10	33.78182723180528	33.938607	33.46826400643671	33.938607	26767000		
2014-02-11	34.01238877763289	34.362839031100464	33.99394388183279	34.279837	32141400		
2014-02-12	34.44584085911751	34.67640205525946	34.399729542133905	34.556513	27051800		
2014-02-13	34.4273993845747	34.91618819434827	34.4273993845747	34.685627	37635500		
2014-02-14	34.48273169877416	34.84240716607015	34.427399778232214	34.694848	31407500		
2014-02-18	34.964305464131215	35.103677660560564	34.759889254670725	34.769179	32834000		$0.280
2014-02-19	34.58334928497739	35.075803343151335	34.574055823122066	34.852803	29750400		
2014-02-20	34.908554138013244	35.18730131216416	34.75059873779089	35.075803	27526100		
2014-02-21	35.2523426569376	35.633297470273305	35.17801168745419	35.28951	38021300		
2014-02-24	35.020053	35.28951043325843	34.88068080447688	35.020053	32085100		
2014-02-25	34.945722225491714	35.16871792541077	34.70413774332713	34.880681	30736500		
2014-02-26	34.91784856988074	35.06651422911037	34.5554732380274	34.81564	41041800		
2014-02-27	34.797056254119276	35.20588495235349	34.59264004668146	35.178012	33903400		
2014-02-28	35.28951114618869	35.73550719833876	35.140845485751875	35.596135	41215000		
2014-03-03	35.233758519491914	35.42888497995135	34.83422328670135	35.103677	29717500		
2014-03-04	35.49392625589818	35.75409022442072	35.37313448138506	35.689049	26802400		
2014-03-05	35.54038352032581	35.558966727395266	35.24305220721459	35.410302	20520100		
2014-03-06	35.43817460907423	35.531093431002645	35.20588452295575	35.447469	23582200		
2014-03-07	35.56825714428249	35.64259183034288	35.02005253970226	35.215179	26591600		
2014-03-10	35.29880311585637	35.31738260598393	35.04792889531582	35.140844	19006600		
2014-03-11	35.1873020163946	35.52180067622303	35.0479298202703	35.326677	25216400		
2014-03-12	35.12226070135963	35.70763265769532	35.11297095607439	35.558967	30494100		
2014-03-13	35.69833906008364	35.726216658276634	34.973594910733965	35.205885	32169700		
2014-03-14	34.982888911825015	35.43817469423022	34.852802746644706	35.029346	27195600		
2014-03-17	35.21517973256982	35.689049660947425	35.11297116314119	35.354551	20479600		
2014-03-18	35.54967321651306	37.07349991074797	35.51250958990647	36.748291	64063900		
2014-03-19	36.67396100453599	36.74829197636547	36.15363026432391	36.488128	35597200		
2014-03-20	36.46954395762241	37.77037031379463	36.46025421238704	37.473039	59269800		
2014-03-21	37.83541072995718	38.03982415052092	37.17570408789443	37.31508	80721800		
2014-03-24	37.48232834469136	37.76107551923472	37.036332307925775	37.630994	46098400		
2014-03-25	37.77966031581556	38.08628509357109	37.12924713330865	37.482329	43193100		
2014-03-26	37.61241070790624	37.8261166577681	36.79474774723977	36.971291	41977500		
2014-03-27	36.92483385921418	37.13853980877064	36.55316786399472	36.571752	35369200		
2014-03-28	36.97129206939092	37.76107652595322	36.86908349948098	37.445162	43472700		
2014-03-31	37.565953340280394	38.56015492509613	37.53808038781189	38.086285	46886300		
2014-04-01	38.23495042108983	38.64377911848281	38.16061573445754	38.48582	32605000		
2014-04-02	38.504404361500114	38.708820569713204	38.25353013532049	38.420779	28666700		
2014-04-03	38.36503269165886	38.36503269165886	37.826117817541345	38.104865	30139600		
2014-04-04	38.32786420436078	38.457945723409175	36.831915120799934	37.045622	51409600		
2014-04-07	37.12924665599663	37.41728729365044	36.92483416648231	36.980581	37559600		
2014-04-08	36.93412377574083	37.101372638121546	36.423086514293445	36.999165	35918600		
2014-04-09	37.101373472414785	37.677451971075534	37.05491638320248	37.603121	27398700		
2014-04-10	37.57524331130602	37.80753339686775	36.32087777843299	36.571752	45960800		
2014-04-11	36.237254252416584	36.97129187027974	36.237254252416584	36.432377	34330200		
2014-04-14	36.33946270379027	36.61820988335885	36.144339956840376	36.404503	32006600		
2014-04-15	36.553168255597484	37.12924674480191	36.283710824298765	36.934124	33968700		
2014-04-16	37.222164551825514	37.55665949035943	37.08278957015893	37.53808	30615800		
2014-04-17	37.175704	37.352247255191166	36.71112382181554	37.175704	36688400		
2014-04-21	37.287205322680734	37.30578945861581	36.97129080751011	37.110663	22221200		
2014-04-22	37.12924640221014	37.29649526406316	37.00845834501954	37.157124	27056700		
2014-04-23	37.15712388974225	37.15712388974225	36.67395958332912	36.878373	24602800		
2014-04-24	36.92483368860588	37.13853963717493	36.51600035242518	37.036332	42381600		
2014-04-25	37.435871866268855	37.79824347782511	36.93412434227011	37.08279	56876800		
2014-04-28	37.29649593691493	38.365032209684735	37.25003884805576	37.974783	50610200		
2014-04-29	38.188488607662535	38.27211396850022	37.528785686923904	37.640284	29636200		
2014-04-30	37.53808	37.63099417668346	37.32436940284904	37.53808	35458700		
2014-05-01	37.3894143423207	37.50091265516035	37.11995691166035	37.166414	28787400		
2014-05-02	37.45445426966055	37.48232815072634	36.850499118934216	36.878373	43416600		
2014-05-05	36.72041743241187	36.83191574646733	36.51600122402249	36.636793	22460900		
2014-05-06	36.506711885209754	36.56245871995728	36.19079735924751	36.293005	27112400		
2014-05-07	36.44167071311115	36.71112443346649	35.78196406161665	36.6275	41744500		
2014-05-08	36.553168819202035	37.073500482778314	36.20938041274714	36.831916	32120400		
2014-05-09	36.739001	37.02703791970056	36.58104188290231	36.739001	29647600		
2014-05-12	36.92483504358886	37.184998089442125	36.84121061010436	37.138541	22782600		
2014-05-13	37.35375334448997	37.89647009631222	37.28825327271856	37.821611	27004800		$0.280
2014-05-14	37.709326111534835	37.84968527966738	37.47539728369829	37.653186	18818700		
2014-05-15	37.512827380698354	37.8029010028902	36.97011062074675	37.054325	37793200		
2014-05-16	37.119824806207994	37.27889828175254	36.7455405503118	37.269543	29867100		
2014-05-19	37.06368479080966	37.26018407245284	36.92332562126582	37.194684	24537400		
2014-05-20	37.129184	37.37246904815565	36.92332569331694	37.129184	21320900		
2014-05-21	37.24146950004528	37.756112	37.185329386936374	37.756112	22398700		
2014-05-22	37.6999717205019	37.756111833363036	37.28825416663697	37.522183	20201800		
2014-05-23	37.774826831852664	37.774826831852664	37.42861309642605	37.540898	18020000		
2014-05-27	37.67189613533472	37.67189613533472	37.2508270571591	37.606397	26160600		
2014-05-28	37.55961192704963	37.606397692947446	37.26018396101894	37.437968	25711500		
2014-05-29	37.56897196067208	37.75611128176717	37.344398412493796	37.746756	19888200		
2014-05-30	37.84968536780335	38.33625733083638	37.66254136938303	38.308184	34567600		
2014-06-02	38.31754345183343	38.44854266147236	38.064899378649194	38.167829	18504300		
2014-06-03	37.99003994068052	38.06489903735669	37.662541451661916	37.699971	18068900		
2014-06-04	37.62511138100096	37.774825829413665	37.29761289652879	37.728041	23209000		
2014-06-05	37.98068444335561	38.59825654812562	37.802900405837285	38.560827	31865200		
2014-06-06	38.813471	38.98189975554484	38.58890119737083	38.813471	24060500		
2014-06-09	38.729256904846814	38.81347222098376	38.383043165495515	38.616972	15019200		
2014-06-10	38.39239790441121	38.51404182938356	38.23332817450569	38.467257	15117700		
2014-06-11	38.29882713512416	38.42982727680305	38.149112687491126	38.233328	18040000		
2014-06-12	38.18654258472754	38.25204265616667	37.69997062546544	37.971329	29818900		
2014-06-13	38.45789713899869	38.8976852034926	38.233328273091	38.579542	26310000		
2014-06-16	38.401757886076766	38.935115621498454	38.401757886076766	38.832186	24205300		
2014-06-17	38.63568695658866	39.21582952615163	37.74675645633398	39.000615	22518600		
2014-06-18	38.93511445239652	39.056758376748405	38.53275593888326	38.972544	27097000		
2014-06-19	38.89768579054135	39.08482885424374	38.67311598552912	38.841541	19828200		
2014-06-20	38.785401409563704	39.140974171094776	38.719901336387125	39.000615	47764900		
2014-06-23	39.047400146349126	39.30004328173169	39.00997059798454	39.290688	18743900		
2014-06-24	39.14097409777796	39.243899976859524	38.88833002314048	39.066115	26509100		
2014-06-25	39.01932981554708	39.34682830641719	38.794756267110216	39.328114	20049100		
2014-06-26	39.23454328105121	39.243899498515255	38.76668562208327	39.038044	23604400		
2014-06-27	38.935115135005255	39.571401548259686	38.84154079649837	39.533972	74640000		
2014-06-30	39.45911238446593	39.49654193223331	39.019329	39.019329	30793100		
2014-07-01	39.16904371835306	39.44040209331742	39.00997024460404	39.178399	26917000		
2014-07-02	39.04739952733176	39.206473	38.86025553133689	39.206473	20208100		
2014-07-03	39.21582962238827	39.29068872049016	38.888330191417	39.1129	15969300		
2014-07-07	39.066114452673766	39.41232818396418	39.02868490430918	39.290688	21952400		
2014-07-08	39.1783993785116	39.30004330541033	38.935115267575405	39.094185	31218200		
2014-07-09	39.28132962425388	39.29068864900142	38.860256789279035	38.991256	18445900		
2014-07-10	38.710541103395805	39.30004267930062	38.41111220679161	39.00997	21854700		
2014-07-11	39.01932995923635	39.384258	38.81347165217391	39.384258	24083000		
2014-07-14	39.50590209769685	39.72111662321214	39.33747333859792	39.431043	21881100		
2014-07-15	39.60883109807776	39.73983030627293	39.32811369683793	39.721116	28748700		
2014-07-16	39.77725621104405	41.46154658696098	39.74918662299516	41.246333	63318000		
2014-07-17	42.528261960378714	42.77154607060733	41.4054026477746	41.667402	82180300		
2014-07-18	41.77969019498595	41.95747423131515	41.405402201955745	41.817116	43407500		
2014-07-21	41.695475645795604	42.25690390276539	41.37733243660738	41.957475	37604400		
2014-07-22	42.10718873043994	42.24754789763868	41.72354545534038	41.948119	43095800		
2014-07-23	42.528261750920585	42.528261750920585	41.75161617263363	41.985545	52362900		
2014-07-24	42.04168924722121	42.10718931949598	41.47090290311248	41.545762	30725300		
2014-07-25	41.452187999116134	41.78904645213483	41.452187999116134	41.639332	26737700		
2014-07-28	41.50833297873711	41.6486874711054	41.105974451080854	41.143404	29684200		
2014-07-29	41.087260242361815	41.255689002180205	40.83461616691892	41.068545	27763100		
2014-07-30	41.23697362955605	41.26504321736952	40.50711662492523	40.778475	31921400		
2014-07-31	40.591331305038764	40.881401181291174	40.310617646222106	40.385473	31537500		
2014-08-01	40.432257486070554	40.469687034071704	39.86147021299608	40.104759	31170300		
2014-08-04	40.20768774797464	40.67554540229462	40.05797329859224	40.581972	34277400		
2014-08-05	40.525831588647975	40.66618701571514	40.07668916917032	40.310618	26266400		
2014-08-06	39.992474	40.39482783821705	39.49654208129252	39.992474	24634000		
2014-08-07	40.086044027758504	40.65683130467205	39.908259989635575	40.450973	30314900		
2014-08-08	40.450972523357116	40.535186900574374	40.15154362658463	40.422902	28942700		
2014-08-11	40.47904211099893	40.6568308256035	40.25447230985018	40.422902	20351600		
2014-08-12	40.27318857909767	40.78783107284007	40.235759030330875	40.722331	21431100		
2014-08-13	40.87204500217582	41.33990266016775	40.7223305516184	41.246333	22889500		
2014-08-14	41.24633395726758	41.56447342922439	41.1808301407672	41.424118	19313200		
2014-08-15	41.714190719070984	42.01361962062426	41.54576196194727	41.91069	41611300		
2014-08-18	42.05104552424819	42.210119	41.807760476884056	42.210119	26891100		
2014-08-19	42.341936598875485	42.690312712979804	42.21011919504874	42.680899	28139500		$0.280
2014-08-20	42.69031230277392	42.74680776194443	42.27602796151684	42.323105	24770500		
2014-08-21	42.219533402487095	42.60557284706826	42.21011968939704	42.577327	22285500		
2014-08-22	42.69972615454511	42.81271613169404	42.43609134856738	42.511418	18294500		
2014-08-25	42.74680847806307	42.78446803804937	42.40784607451711	42.530246	16910000		
2014-08-26	42.66206771325777	42.746809021391066	42.31368876755788	42.379597	14873100		
2014-08-27	42.276028613139886	42.370182691557446	42.14420650074992	42.247779	21287900		
2014-08-28	42.134792309830836	42.35135101890929	42.00297490673398	42.257196	17657600		
2014-08-29	42.45492273321594	42.784467654522274	42.238364964892206	42.775053	21607600		
2014-09-02	42.77505326879574	42.80329911565928	42.22894680949554	42.454923	22976800		
2014-09-03	41.92764836888632	42.47375482420537	41.92764836888632	42.332519	33684500		
2014-09-04	42.12537876979075	42.62440347920475	42.10654663606009	42.614986	26475500		
2014-09-05	42.47375524824661	43.245833192332825	42.47375524824661	43.227002	36939400		
2014-09-08	43.33057323411721	44.06498878805111	43.302328328948214	43.754276	45736700		
2014-09-09	43.75427653455687	44.22505634511204	43.707195728822484	44.027326	40302400		
2014-09-10	44.08382080785653	44.196807019157724	43.57537767842331	44.102652	27302400		
2014-09-11	44.008498382693695	44.253302	43.75427634453834	44.253302	29216400		
2014-09-12	44.16856157776099	44.27213313550037	43.87667621373991	43.970835	38244700		
2014-09-15	43.820184939821544	43.98024818948499	43.40589588911705	43.537718	37667600		
2014-09-16	43.6789498817488	44.11206636589993	43.584795802757	44.027326	27910600		
2014-09-17	43.556546613011434	43.96141819558568	43.528301707222695	43.801354	38311900		
2014-09-18	43.86726263431876	44.09323882592129	43.7448589423307	43.952003	35556600		
2014-09-19	44.07440661348723	44.78999098085017	43.87667626923767	44.742913	202522400		
2014-09-22	44.53576942742103	44.61109608072038	44.23447128826028	44.309797	38686100		
2014-09-23	44.11206646606313	44.23447110020466	43.75427663390766	43.839017	33430300		
2014-09-24	43.904925237017366	44.356873846535265	43.6318720105407	44.328628	26582700		
2014-09-25	44.140315065358166	44.33804164013811	43.339987520864625	43.349405	33077400		
2014-09-26	43.245832392372336	43.89550757427751	43.08576537738501	43.697781	27078800		
2014-09-29	43.29291052439515	43.83901603542298	43.08576552871903	43.726027	26091000		
2014-09-30	43.66011771288132	43.76369021044671	43.321155315302775	43.650704	33033100		
2014-10-01	43.56596317272491	43.81076772986658	43.170506253242074	43.217588	38088400		
2014-10-02	43.15167893913657	43.40589626836233	42.97277978801996	43.085766	25119400		
2014-10-03	43.292911441527444	43.59420957916071	42.94453532277029	43.396483	32453200		
2014-10-06	43.424728847114714	43.59420957916071	43.23641598105954	43.396483	20604000		
2014-10-07	43.1799245536818	43.24583278466578	42.765635501586196	42.869208	25723700		
2014-10-08	42.822131437839495	44.149729558007095	42.69031309128503	44.046158	33031000		
2014-10-09	43.782522640459	44.064989586902335	43.06693920730409	43.170507	34422800		
2014-10-10	42.93511665731044	43.42472859976969	41.38154611375006	41.456869	51978100		
2014-10-13	41.25914225112751	41.955897306466994	40.94842946188543	41.099079	37100200		
2014-10-14	41.30621840145436	41.786415676981505	41.014336810756944	41.174401	38115700		
2014-10-15	40.48706394060472	40.85427125339012	39.63965839361235	40.694208	60218700		
2014-10-16	40.04452866024061	40.56238926251145	39.75264706871701	40.242259	49040400		
2014-10-17	40.67537636499818	41.37212859792859	40.28933692232202	41.080247	40683300		
2014-10-20	40.543557267623285	41.56043975125163	40.30816736791321	41.503949	34527900		
2014-10-21	41.76758500556174	42.35135101890929	41.607517989645416	42.257196	36433800		
2014-10-22	42.37018302455649	42.43609219815024	41.645182115025186	41.786417	33570900		
2014-10-23	42.01238921126135	42.793885577277074	41.92764884564606	42.389014	45451900		
2014-10-24	44.0932386723402	44.15914784541826	42.53966342380959	43.434146	61076700		
2014-10-27	43.038689135112136	43.405896444042604	43.038689135112136	43.227002	30371300		
2014-10-28	43.17992450620045	43.78252171294809	43.095183200035144	43.773108	29049800		
2014-10-29	43.726027270495905	43.9708346517877	43.63187225121991	43.895508	30276100		
2014-10-30	43.6130410356795	43.6130410356795	43.0951832513612	43.358819	30073900		
2014-10-31	44.19680752070219	44.225056192357165	43.76369103804705	44.206225	35849700		
2014-11-03	44.14972921399962	44.68641819221819	43.99908061781367	44.667587	23130400		
2014-11-04	44.53576796741665	44.94063953542148	44.48869092915704	44.78999	21530800		
2014-11-05	45.00654854012552	45.100707326063116	44.498105407768634	45.063044	22449600		
2014-11-06	45.06304392671273	46.004603537769	44.99713475393879	45.853954	33037800		
2014-11-07	46.06109442419383	46.06109442419383	45.467914692175874	45.835122	28000600		
2014-11-10	45.80687751529097	46.27765732651576	45.71271872836714	46.032849	36370100		
2014-11-11	45.9951848663219	46.089343651593225	45.8068767113753	46.014017	23445200		
2014-11-12	45.72213576817165	46.06109440431612	45.684472442076114	45.929277	22722100		
2014-11-13	45.957525315122915	46.74843632580347	45.86336747139407	46.710773	26210400		
2014-11-14	46.83317653648045	47.12505718873253	46.503627850750654	46.682527	29081700		
2014-11-17	46.52246096042177	46.80492790568925	46.26823892071777	46.569538	30318600		
2014-11-18	46.55058734919756	46.740087936026924	46.14316312463557	46.181064	23995500		$0.310
2014-11-19	46.1052622591194	46.19053709683664	45.41358857541292	45.688364	26177500		
2014-11-20	45.479913316634224	46.143163	45.35673760390348	46.143163	21510600		
2014-11-21	46.44636111421426	46.47478511231841	45.07248874343477	45.460963	42884800		
2014-11-24	45.47044118056061	45.47991426770329	44.90193940971969	45.09144	35434200		
2014-11-25	45.15776471249705	45.451490105250706	44.95879103578997	44.977741	28008000		
2014-11-26	44.99669136326865	45.47044046274509	44.79771389899395	45.243039	27163600		
2014-11-28	45.43253974832357	45.669414298901394	45.11039035953774	45.29989	21534400		
2014-12-01	45.36621521994194	46.21896171352529	45.20513862932491	46.067362	31191600		
2014-12-02	46.275812264874375	46.474785940136684	45.66941436205481	45.915762	25773500		
2014-12-03	45.89681150687733	45.9536623459375	45.299889540472876	45.555715	23534800		
2014-12-04	45.84943686331261	46.4842625511018	45.66941410065135	46.275812	30320400		
2014-12-05	46.25686217541769	46.39898785307387	45.839963914452476	45.877861	27313400		
2014-12-08	45.72626114847817	45.81153598631308	44.95879045045859	45.195665	26663100		
