date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange	
2014-12-09	44.636641804821174	45.40411251559403	44.57979001699012	45.09144	24330500		
2014-12-10	45.08196576911306	45.157763729306446	44.24816641452738	44.437667	30431800		
2014-12-11	44.60821695237249	45.23356576158803	44.22921577906364	44.693488	29060400		
2014-12-12	44.32396441258775	45.22408864123347	44.21973866411458	44.485041	34248400		
2014-12-15	44.72191588737027	45.16723719787864	44.10604016375276	44.219739	29247800		
2014-12-16	43.49016956771564	43.90706688352525	42.76059500130689	42.789019	47801400		
2014-12-17	42.68479240799839	43.537542671917	42.54267052233924	43.338569	34970900		
2014-12-18	44.13446857639373	45.025115	43.907067110690235	45.025115	40105600		
2014-12-19	45.12934000163164	45.57466131104641	44.69348798918322	45.157764	64551200		
2014-12-22	45.27146241515292	45.593611798646045	45.20513754208081	45.460963	26566000		
2014-12-23	45.83048724857015	46.23791147689989	45.60308957426624	45.906289	23648100		
2014-12-24	46.086312106226615	46.086312106226615	45.555715949747444	45.612563	11437800		
2014-12-26	45.868388101119706	45.868388101119706	45.309364160205426	45.366215	13197800		
2014-12-29	45.195664547168086	45.27146250726549	44.778762501657695	44.95879	14439500		
2014-12-30	44.94931430218277	45.11986398061748	44.38081632156529	44.551366	16384700		
2014-12-31	44.27659054646737	44.949313315810436	44.011292	44.011292	21552500		
2015-01-02	44.21026607486167	44.930362812889165	44.096567238198205	44.305014	27913900		
2015-01-05	43.935490085072885	44.27659038067816	43.82179124986871	43.897593	39673900		
2015-01-06	43.94496672690823	44.29554010753384	43.14906825224879	43.253294	36447900		
2015-01-07	43.565966454250486	44.02076463459138	43.10169423957781	43.802841	29114100		
2015-01-08	44.29554150031519	45.243039714225674	44.267117501396086	45.09144	29645200		
2015-01-09	45.11039013801291	45.30936381202297	44.437667365173674	44.712439	23944200		
2015-01-12	44.93036353763728	45.04406616612762	43.92601827050325	44.153415	23651900		
2015-01-13	44.50399089542766	45.39463824580159	43.641767543232305	43.926017	35270600		
2015-01-14	43.547017	43.812319342609946	43.224867607002835	43.547017	29675300		
2015-01-15	43.79336761328537	43.94496732480691	43.025893126209326	43.092218	32750800		
2015-01-16	42.9311437398363	43.85021508493191	42.79849115134908	43.812318	35695300		
2015-01-20	43.86916616112794	44.20079337701391	43.17749341555278	43.954441	36161900		
2015-01-21	43.52806691173819	43.717566554138	43.09221868171684	43.509116	39081100		
2015-01-22	43.94496735180615	44.66506408697953	43.6607188400268	44.655591	35898000		
2015-01-23	44.87351562320824	44.901938674163524	44.34291473711392	44.702965	26211600		
2015-01-26	44.53241591288729	44.65559162780413	43.81231916759021	44.541889	42525500		
2015-01-27	40.695048424057035	40.931922972814654	39.89914994023144	40.420273	169164000		
2015-01-28	40.49607505586247	40.543449018472906	38.999026001433016	39.02745	84507100		
2015-01-29	38.78110182580822	39.90862375084145	38.64845302359685	39.804398	63585300		
2015-01-30	39.368549082524076	39.396976870888714	38.231550300223795	38.278929	78004900		
2015-02-02	38.45895218529439	39.19799983854833	38.11785283110108	39.112725	50352500		
2015-02-03	39.44435178905354	39.72860030714424	38.894800927251865	39.415924	52082400		
2015-02-04	39.73807387324748	39.99389838926087	39.18852680791885	39.643325	41614800		
2015-02-05	40.003374416912244	40.40132176059787	39.66227506947053	40.221299	36548200		
2015-02-06	40.439223516151856	40.54344926652674	39.937051360924265	40.183399	34616600		
2015-02-09	40.022325165479764	40.49607425722318	39.993897377480614	40.136024	31381100		
2015-02-10	40.49607553988251	40.524498591291014	39.96547464532745	40.363422	29670700		
2015-02-11	40.41080046364203	40.41080046364203	39.99389840965377	40.154975	38262500		
2015-02-12	40.42027376839173	40.827698	40.27814714143894	40.827698	33268800		
2015-02-13	41.10247277796257	41.566745	40.88454913991427	41.566745	40264900		
2015-02-17	41.95798711908811	41.98661340125684	41.21367706394704	41.585834	33695700		$0.310
2015-02-18	41.633545029672966	41.700341914506346	41.404525230333256	41.538119	27111700		
2015-02-19	41.20413581011494	41.538119282310504	41.08008349748292	41.509493	27603400		
2015-02-20	41.51903271716661	41.87210482400628	41.309102515821195	41.85302	29721100		
2015-02-23	41.70034150462215	42.167917785377426	41.65263039873706	42.129751	32518800		
2015-02-24	42.12975138115196	42.272884700102175	41.91027208562055	42.072495	25271700		
2015-02-25	41.93890239711908	42.07249521311684	41.79576430623774	41.977073	29759800		
2015-02-26	41.97707306901191	42.20608905274423	41.881646084532115	42.043869	28957300		
2015-02-27	42.110666406951175	42.177463293008046	41.66217207489952	41.843476	33807700		
2015-03-02	41.671712479582396	42.167918871922865	41.55720448656996	41.872106	31924000		
2015-03-03	41.56674844977606	41.82439453312183	41.118254122649134	41.299559	31748600		
2015-03-04	41.04191307614563	41.23276227490965	40.91786457992948	41.089628	25748700		
2015-03-05	41.09916839783882	41.26139130998113	40.86060809833894	41.137339	23193500		
2015-03-06	41.03237141094497	41.13733889670253	40.22126830316449	40.421658	36248800		
2015-03-09	40.259436739314786	41.156425408450076	40.259436739314786	40.889235	32108000		
2015-03-10	40.41211323218176	40.75564102114881	40.106757	40.106757	39159700		
2015-03-11	40.373946553574235	40.431199117697815	39.925452230586004	40.059046	32215300		
2015-03-12	39.438791687858355	39.744148879472206	38.99029735843429	39.142975	59992500		
2015-03-13	38.83761896444862	39.572384710587684	38.75173725386094	39.486503	58007700		
2015-03-16	39.57238429032439	39.73460338900699	39.391076550304554	39.658266	35273500		
2015-03-17	39.47695749547203	39.915911310259155	39.267027294165246	39.791859	31673400		
2015-03-18	39.53421389082354	40.87015351224716	39.43879167695304	40.555252	44194800		
2015-03-19	40.32623190078137	40.641133410708605	40.28806511484505	40.354862	33879100		
2015-03-20	40.61250681309135	41.01328716666774	40.54571088269629	40.917864	71904500		
2015-03-23	40.91786382409975	41.15642412534659	40.822437795118596	40.898779	26246100		
2015-03-24	40.822438191565816	41.19459131088386	40.7938119093794	40.93695	25513300		
2015-03-25	40.956031226009436	40.96557554668537	39.543755175613	39.56284	43469900		
2015-03-26	39.333824320749926	39.70597839918122	39.04754909000216	39.32428	37495600		
2015-03-27	39.2383982754781	39.53421400990447	38.961671182544706	39.095264	34401400		
2015-03-30	39.21931181513363	39.63918081017821	39.03800789375018	39.085719	35049700		
2015-03-31	38.91395599214343	39.15251629711146	38.68494000785656	38.799448	34887200		
2015-04-01	38.742191192151346	38.89486978565138	38.46546410415616	38.856703	36865300		
2015-04-02	38.79944729065656	38.875788495333076	38.28415608710512	38.446379	37487500		
2015-04-06	38.49409107037524	39.86819748205717	38.34141247416155	39.648722	39223700		
2015-04-07	39.705978206251274	39.99224961864314	39.41970583961818	39.629637	28809400		
2015-04-08	39.56283960263183	39.78231508087787	39.162060203012786	39.524669	24753400		
2015-04-09	39.36244952386692	39.7155178138398	39.36244952386692	39.581925	25723900		
2015-04-10	39.72506328945066	40.03042048251496	39.515129264977716	39.810945	28022000		
2015-04-13	39.50558897292629	40.135387232755896	39.49604369786818	39.849112	30276700		
2015-04-14	39.88728131767802	40.10675679429384	39.49604242458025	39.744148	24244400		
2015-04-15	39.849111390576404	40.51708119801066	39.77277400155106	40.326232	27343600		
2015-04-16	40.03042029722035	40.40257342030361	39.90636798387097	40.23081	22509700		
2015-04-17	39.76322910601137	39.83002980732979	39.27656799991754	39.715518	42387600		
2015-04-20	39.82048538103006	41.19459080417199	39.772773320904214	40.94649	46057700		
2015-04-21	41.032372796256396	41.17551088891184	40.5838784649398	40.688845	26013800		
2015-04-22	40.71746999975338	41.1564238134446	40.602962010263894	41.022831	25064300		
2015-04-23	40.92740450168865	41.61446008068329	40.84152279287461	41.356814	46309500		
2015-04-24	43.57065386945172	45.93717112800596	43.56111336578578	45.679526	130933700		
2015-04-27	45.06881199227175	45.927630028728586	45.059270534488334	45.832204	59248200		
2015-04-28	45.59364417269125	46.95820910637718	45.51730678418426	46.910498	60730800		
2015-04-29	46.49063298663763	47.05363530394292	46.28069896492664	46.815075	47804600		
2015-04-30	46.47154838169902	47.27311100673114	46.376121396947724	46.414292	64725500		
2015-05-01	46.35703961214045	46.64331101918161	46.18527619537103	46.433377	38937300		
2015-05-04	46.15664649490276	46.63376710115813	45.97534161876693	46.032598	34039500		
2015-05-05	45.631814976126684	45.95625698975869	45.14515290991987	45.42188	50369200		
2015-05-06	45.39325410832442	45.58410234926756	43.91418024101514	44.162282	52433000		
2015-05-07	44.152741320498045	44.93521912215805	44.04777478612902	44.563066	32971700		
2015-05-08	45.37416880282685	45.784493479371726	45.34554252062828	45.565018	35364900		
2015-05-11	45.37416841717887	45.717696205777834	45.202405	45.202405	24609400		
2015-05-12	44.70619938850599	45.4982215120685	44.29587566262115	45.18332	29928300		
2015-05-13	45.98488317162727	46.10893548375109	45.39325457288989	45.45051	34184600		
2015-05-14	45.83220465244585	46.58605616736338	45.83220465244585	46.490633	32980900		
2015-05-15	46.63376749573328	46.67193809879788	45.85128969485382	46.08985	28642700		
2015-05-18	45.78449367192225	46.01351251864495	45.43142537525452	45.813119	24136500		
2015-05-19	45.67865918412254	45.91876987705609	45.31368997042076	45.697869	28574800		$0.310
2015-05-20	45.51538199204218	46.03402204922143	45.400129819876845	45.697869	25047900		
2015-05-21	45.40973397037691	45.717074701513276	45.15041345766422	45.544195	22410700		
2015-05-22	45.42894222808843	45.47696340632275	44.9679306572311	45.044768	25720600		
2015-05-26	44.97753718746636	45.02555836589459	44.3628509285892	44.747029	29581900		
2015-05-27	44.96793025524196	45.88035088195021	44.77584074180799	45.726681	27335600		
2015-05-28	45.62103217869269	46.12046242570153	45.51538251215188	45.573011	19283700		
2015-05-29	45.553800416478865	45.688262403792955	44.74702849259436	45.006349	36519600		
2015-06-01	45.198437689640315	45.88035109549016	44.77584095020725	45.361712	28837300		
2015-06-02	45.07358034883122	45.476964401661995	44.77584212207396	45.063974	21498300		
2015-06-03	45.496174213566825	45.851540928848834	44.967931637051514	44.996743	27955200		
2015-06-04	44.93911839316241	45.294481259394274	44.37245715603259	44.526128	27745500		
2015-06-05	44.478106193821745	44.67979821759424	44.02669712584953	44.314829	25438100		
2015-06-08	44.46849942005143	44.593357940957794	43.863419512746646	43.921048	22121600		
2015-06-09	43.949858862034056	44.12273951961242	43.66172699391746	43.844214	24406100		
2015-06-10	43.97867591927833	44.97753737234372	43.882629720255984	44.766239	28417400		
2015-06-11	44.814259368524105	45.063972566280164	44.30522566404364	44.602961	27347800		
2015-06-12	44.391666697408944	44.631777394817895	44.08432596516828	44.151556	23931000		
2015-06-15	43.65212467746124	43.84421419111421	43.23913332761654	43.680937	33254500		
2015-06-16	43.556077629361916	44.4108755350739	43.50805645138104	44.017094	27070300		
2015-06-17	43.921048770044614	44.247599318520784	43.56568589832216	44.151556	28704100		
2015-06-18	44.39166660616912	44.94872150212736	44.34364158545767	44.871888	32658300		
2015-06-19	44.93911941094685	44.977538083251595	44.17076613415085	44.276411	63837000		
2015-06-22	44.4973151973294	44.871886915017726	44.334038006489294	44.401269	20318100		
2015-06-23	44.30522637189998	44.44929086791705	43.815398633545456	44.093928	25896500		
2015-06-24	43.86342032327354	44.42047906267483	43.748168148851015	43.834608	34890900		
2015-06-25	44.20917936818022	44.23799457192168	43.70014566483481	43.844214	20616000		
2015-06-26	43.8442155319865	44.449291611775166	43.24873811749529	43.469639	49835300		
2015-06-29	43.25834358064432	43.44082674759582	42.60524249312796	42.614845	34081700		
2015-06-30	42.94139506712707	42.95100141566358	42.20185413800095	42.40355	35945400		
2015-07-01	42.701284506794906	43.44082639863157	42.35552414985628	42.691682	28343900		
2015-07-02	42.72049450087862	42.9798140493327	42.317109497059505	42.643661	21752000		
2015-07-06	42.22106360502387	42.72049481055406	42.21146109811928	42.634054	23034000		
2015-07-07	42.58603267146801	42.73010100869817	41.606381040324635	42.547614	36435800		
2015-07-08	42.682075672374744	43.123882227220065	42.28829413728349	42.48999	39785900		
2015-07-09	42.979814841644206	43.43122391327298	42.73970414420485	42.758913	32099800		
2015-07-10	43.22952722729808	43.35438574804442	42.806934328694595	42.845353	25465800		
2015-07-13	43.200716084744926	43.81539850123049	43.17190376189419	43.738565	28178300		
2015-07-14	43.65212564703035	44.141949547710446	43.517663656796636	43.815399	22880300		
2015-07-15	43.87302649794696	44.07471852271803	43.6329158012638	43.94986	26629600		
2015-07-16	44.189970273713676	44.843072322883415	44.151555443940424	44.81426	26271700		
2015-07-17	44.708610006065406	44.92951184327908	44.4300806421793	44.775841	29467100		
2015-07-20	44.804658287239235	45.26566986818657	44.602962419052666	45.063974	30631900		
2015-07-21	44.9295126065943	45.45775902066893	44.64138073099367	45.409734	42781900		
2015-07-22	43.6425188014694	45.07357949882346	43.41201445600682	43.738565	59152400		
2015-07-23	43.479244114308315	44.40126917173565	43.31596692283668	44.286017	33934000		
2015-07-24	44.09392767727313	44.48770921392489	43.98827801187501	44.12274	32333200		
2015-07-27	44.12274121167372	44.18997124713968	43.46003664101595	43.556079	39701400		
2015-07-28	43.77698418996365	43.8346078759048	43.01823342713885	43.546476	34328900		
2015-07-29	43.60410389098489	44.92951203870363	43.469638060759735	44.458897	40945900		
2015-07-30	44.430081588285	45.52499021173481	44.113137388158336	45.025559	39777900		
2015-07-31	45.419340242898045	45.49617374477832	44.66058948264263	44.852679	31201500		
2015-08-03	45.12160231400123	45.14081116981818	44.612568595295016	44.958328	24125900		
2015-08-04	44.90070023873159	45.82272435270982	44.83346924372172	45.659451	33403900		
2015-08-05	46.08204418780814	46.495034579653854	45.65945032868785	45.697869	26959700		
2015-08-06	45.822723619838754	45.88035114651118	44.497315477884975	44.775841	27368000		
2015-08-07	44.55493914910195	44.92951182947966	44.43008062853327	44.891097	19163000		
2015-08-10	45.09278978073483	45.611429845819956	44.987140113790836	45.457759	23079900		
2015-08-11	44.96793053609136	45.083182708163136	44.08432510769873	44.574149	29237400		
2015-08-12	44.362850595062085	45.04476784323189	43.901838065366434	44.891097	30181400		
2015-08-13	45.198438077070215	45.236852906848235	44.65098665424742	44.881491	22627200		
2015-08-14	44.68940192955721	45.23685335783783	44.679798462127664	45.140811	21473400		
2015-08-17	44.95832714641065	45.573010520882335	44.727819920540995	45.448152	21099700		
2015-08-18	45.28380020647345	45.854198202242436	45.14845249628758	45.699514	23574100		$0.310
2015-08-19	45.22579202902308	45.51582780448523	44.76173942880967	45.061442	31444000		
2015-08-20	44.53938226631625	44.92609373681569	44.143004	44.143004	36238200		
2015-08-21	43.79496306619333	43.968983757603894	41.639053	41.639053	70053100		
2015-08-24	39.1061001822273	41.27167704330053	38.40035352147875	40.295234	88753700		
2015-08-25	41.155665168379905	41.80340719267271	39.04809196606059	39.125436	70616600		
2015-08-26	40.614268652827036	41.416694880278506	39.6958341083317	41.291013	63408000		
2015-08-27	41.79373698365663	42.48981684537233	41.50370411076519	42.441479	50943200		
2015-08-28	41.958091516980694	42.683173710242706	41.948420854075096	42.470481	28246700		
2015-08-31	42.11277501732773	42.47048126815257	41.66805503565703	42.074103	34441700		
2015-09-01	40.76895275583056	41.17500071664276	40.27589879913916	40.430583	49688900		
2015-09-02	40.95264275384631	41.93875452492308	40.48859015569255	41.919419	37671500		
2015-09-03	41.96775713724137	42.518819601379306	41.84207525759156	42.054767	28285200		
2015-09-04	41.387692250097274	41.610050787709135	40.7979587373006	41.194337	37138800		
2015-09-08	41.86141100773757	42.53815535516417	41.764735315482895	42.431809	32469800		
2015-09-09	42.741176955907754	42.9248673433505	41.48436880032504	41.639053	33469500		
2015-09-10	41.687391103277065	42.33513312697186	41.32968485609414	41.851745	31366600		
2015-09-11	41.70672611096066	42.141776386614545	41.51337086257059	42.035431	27132500		
2015-09-14	41.987092772837066	41.996759568615	41.43603127402462	41.610051	23656000		
2015-09-15	41.75506480425605	42.818520600928125	41.64872231827281	42.518819	28882200		
2015-09-16	42.50915277036885	42.90553103371824	42.383470890823276	42.828187	23372200		
2015-09-17	42.81852101671975	43.50493118644068	42.61549897129261	42.779849	32768200		
2015-09-18	42.05476652483901	42.528488816947146	41.89041649725994	42.035431	63143700		
2015-09-21	42.17077870788303	42.99254044710861	42.15144221626742	42.644501	26177200		
2015-09-22	41.93875438687859	42.58649253611699	41.87108004987059	42.441479	28085900		
2015-09-23	42.47048054161113	42.70250490739819	42.06443258421442	42.412473	17145200		
2015-09-24	42.00642889321669	42.66383674108734	41.8324082020041	42.451145	27905600		
2015-09-25	43.002207136144904	43.243901196037804	42.30612631010087	42.480147	29384600		
2015-09-28	42.37380514390587	42.62516503637873	41.774400966132	41.851745	27613800		
2015-09-29	41.92908466303696	42.12244087827902	41.61971626549165	41.996759	32763600		
2015-09-30	42.422142924396766	42.82818701687435	42.20945118208093	42.789515	34958900		
2015-10-01	43.26323670671965	43.26323670671965	42.29646046746335	43.127889	28657900		
2015-10-02	42.799183895325875	44.055993	42.46081027974575	44.055993	41839000		
2015-10-05	44.230013923868455	45.33213789421154	44.18167607761317	45.080778	34369300		
2015-10-06	44.79074590574503	45.61250379037433	44.68439955073348	45.19679	27017200		
2015-10-07	45.5351599112159	45.77685397620936	44.42337011257475	45.245128	27711500		
2015-10-08	45.013103138049125	45.941207370680566	44.955095596309896	45.873534	33772700		
2015-10-09	45.873533924247425	45.96054378654821	45.36113961259181	45.54483	28600600		
2015-10-12	45.41914847489362	45.50615833787234	44.95509587234043	45.438484	19769100		
2015-10-13	45.01310376679978	45.56416623664543	45.01310376679978	45.332138	19987800		
2015-10-14	45.1001146456348	45.5351600972958	44.984098593635046	45.129116	24697800		
2015-10-15	45.44815	45.467486491955384	44.984098362477056	45.44815	27189400		
2015-10-16	45.457819567999145	45.96054418801571	45.34180835080389	45.931538	26450300		
2015-10-19	45.84452778346828	46.2892477582346	45.45781921750985	46.037884	29387600		
2015-10-20	45.863864867010626	46.22157401722633	45.457819804061124	46.182902	30574000		
2015-10-21	46.32791600017805	46.39559420483232	45.54483013743665	45.63184	25144300		
2015-10-22	45.95087387833878	47.32369807740912	45.52549329805316	46.434262	56637100		
2015-10-23	50.56239654149683	52.27359145836186	50.514058696123676	51.113459	135227100		
2015-10-26	50.78475586935277	52.51528633806452	50.7557535483871	52.447612	64633300		
2015-10-27	52.196251775911406	52.56362385132069	51.799873512615115	51.906216	50999900		
2015-10-28	51.76120141657247	52.186582	51.103793566257536	52.186582	47000800		
2015-10-29	51.76120072275076	52.04156679840321	51.45183232674942	51.587181	30202100		
2015-10-30	51.548509818930654	52.19625184210588	50.87176547493663	50.891101	46619800		
2015-11-02	51.094122398937216	51.58718118213386	50.87176483030243	51.471169	30285000		
2015-11-03	51.1714670385423	52.58295940024276	51.14246568452337	52.350936	36596900		
2015-11-04	52.37993729117878	53.05668163381005	52.263925107808454	52.59263	37087800		
2015-11-05	52.67964035540543	52.882662403284876	52.20591805432295	52.573294	31468500		
2015-11-06	52.29292764176722	53.1533585088623	52.16724576181978	53.09535	32851200		
2015-11-09	52.73764377288401	53.047012174656544	51.780537213452774	52.360602	32513100		
2015-11-10	52.27359264188349	52.33160018455235	51.50017162998213	51.732196	55283700		
2015-11-11	51.91588484502847	52.39927296307551	51.68385661481342	51.867547	36516300		
2015-11-12	51.70319319804951	52.18658131695424	51.42282712230854	51.548509	35361100		
2015-11-13	51.30681553728236	51.51950727885043	50.78475539601708	51.084457	36848200		
2015-11-16	51.316486307738884	52.099572185539145	51.094123898695926	51.98356	32165200		
2015-11-17	51.74996861146696	52.100354941180505	51.43851496131506	51.555313	31551300		$0.360
2015-11-18	51.58451118234025	52.53833799288164	51.56504532906389	52.411808	29710000		
2015-11-19	52.54807155185168	53.20017567371478	52.343677177683965	52.499404	28149200		
2015-11-20	52.80112553148414	52.84978919001775	51.84729874768959	52.742727	37147600		
2015-11-23	52.80112553148414	53.005516011861765	52.31447921322161	52.742727	28235900		
2015-11-24	52.47993748051148	52.986050629287995	52.14902187432722	52.801126	24600000		
2015-11-25	52.64539903027378	52.78166000021717	52.256081	52.256081	21005100		
2015-11-27	52.363143981278085	52.63566884515754	52.35341300129191	52.489673	9009100		
2015-11-30	53.08338252484303	53.49216349449629	52.557803516386514	52.898454	56241400		
