date	open	high	low	close	volume	split	dividend	absoluteChange	percentChange	
2015-12-01	52.95685298176651	53.7549529531881	52.8497898171856	53.745221	39952800		
2015-12-02	53.842549164328005	54.465455484332	53.589494049718894	53.735486	47274900		
2015-12-03	54.00801047743383	54.280530469731914	52.489672014212694	52.752462	38627800		
2015-12-04	52.674597185176324	54.72824564764801	52.65513035890567	54.416792	43963700		
2015-12-07	54.2999981469175	54.47519082465998	53.813351819855086	54.319464	30709800		
2015-12-08	53.98854435152275	54.6017158020844	53.5213648520995	54.299998	32878000		
2015-12-09	53.89121215384451	54.377858470687	53.0541795155828	53.511629	36373200		
2015-12-10	53.91067914521649	54.1734691351547	53.54082696331157	53.793885	31620700		
2015-12-11	53.248840280335884	53.62842344319594	52.56753444728194	52.616202	39549500		
2015-12-14	52.878991869671815	53.73548648582028	52.24634969761243	53.667356	46768900		
2015-12-15	54.17346864359658	54.4070608250806	53.618691835712106	53.725755	39843000		
2015-12-16	54.05667434089154	54.74771114381416	53.2975031598194	54.630917	37503300		
2015-12-17	54.8547741421477	55.27328997718332	54.046939304679704	54.212401	41280900		
2015-12-18	54.28053096913853	54.50438827813803	52.58700078863231	52.684332	84684200		
2015-12-21	53.414301659256516	53.87174628534071	52.78166046282471	53.365638	37246300		
2015-12-22	53.52136553416847	53.99827699289167	53.04445018227462	53.871747	28322200		
2015-12-23	54.21240085684692	54.38759353151549	53.95934282462925	54.329195	27279800		
2015-12-24	54.36812852379121	54.465455842423424	53.949611710063294	54.1832	9558500		
2015-12-28	53.87174549806624	54.455724	53.51162916905041	54.455724	22458300		
2015-12-29	54.78664485475409	55.33168582497414	54.56278754274954	55.039699	27731400		
2015-12-30	54.96183682373065	55.263555598123496	54.78664414703366	54.80611	21704500		
2015-12-31	54.54332085505183	54.68931280536633	53.93987649465479	53.998276	26529600		
2016-01-04	52.869256503453585	53.336436	51.96409336984777	53.336436	53778000		
2016-01-05	53.46296585400483	53.91067950464886	53.08338268961204	53.57976	34079700		
2016-01-06	52.869256989995506	52.947122348937214	52.207417011673456	52.606467	39518900		
2016-01-07	51.29252402840184	52.06142620119234	50.679348680826095	50.776676	56564900		
2016-01-08	50.971334785876635	51.857031091793075	50.75721332410444	50.932406	48754000		
2016-01-11	51.1075954847263	51.43851498818556	50.08563916792417	50.903205	36943800		
2016-01-12	51.35091817374286	51.68183767413922	50.66961623986361	51.370385	36095500		
2016-01-13	52.36314414605562	52.62593413760523	49.92991249552828	50.260832	66883600		
2016-01-14	50.61121719805654	51.99329079803358	50.19270136353415	51.691573	52381900		
2016-01-15	49.93964667363994	50.58201982043841	48.99555183308289	49.628194	70739100		
2016-01-19	50.10510627640217	50.29976480894452	48.72303166864411	49.209678	43564500		
2016-01-20	48.64516697489334	50.00777766737069	47.7886674905348	49.433535	63273000		
2016-01-21	49.63792416798732	50.2024358404046	48.95661835317329	49.131812	40191200		
2016-01-22	50.03697450550823	50.93240567880169	49.89097866326402	50.893473	37555800		
2016-01-25	50.55281894999718	51.24385964703214	50.27056700314901	50.406827	34707700		
2016-01-26	50.40682770999293	51.03946599084255	50.17323552558549	50.776676	28900800		
2016-01-27	50.6209492812368	50.805877806446176	49.65739149477955	49.852051	36775200		
2016-01-28	50.47495846743485	50.81560895283854	49.8812489698185	50.669617	62513800		
2016-01-29	53.26830664657832	53.618692	52.55780301325104	53.618692	83611700		
2016-02-01	53.414301697370526	53.61869218093022	53.04444951644031	53.24884	44208500		
2016-02-02	52.723260443980756	52.81085678171661	51.24385952205698	51.58451	56313800		
2016-02-03	51.827832975460126	51.96409297149265	49.8909786791816	50.766944	57559800		
2016-02-04	50.7085453187993	51.39958602290804	49.99804265478427	50.611218	46987100		
2016-02-05	50.55281893220976	50.611217464114844	48.23638438716825	48.820359	62009000		
2016-02-08	48.226649998170615	48.24611682452945	46.90297198967031	48.09039	59290500		
2016-02-09	47.71080588333617	48.89822486740964	47.370151507963264	47.963861	46740500		
2016-02-10	48.557569678237634	49.0442160066755	48.19745236848627	48.382377	38237000		
2016-02-11	47.37988541315929	48.771694852779326	47.21442371882881	48.36291	48878600		
2016-02-12	48.90795583663366	49.326471677623765	48.42130950990099	49.151279	34243300		
2016-02-16	49.89629261626713	50.082544	49.1414754512144	50.082544	37291200		$0.360
2016-02-17	50.474657822814684	51.72941522336572	50.43544561249917	51.386315	40789000		
2016-02-18	51.29809324487058	51.90586632528679	51.07262475284389	51.160851	27176000		
2016-02-19	50.94519209432939	51.24907716946837	50.513866599225224	50.798149	33559100		
2016-02-22	51.24907618480655	51.95487929895995	51.24907618480655	51.611783	25008300		
2016-02-23	51.307894674873	51.337302117218265	49.97471284915982	50.170769	28895300		
2016-02-24	49.69042994085573	50.48445832390074	49.21009433678205	50.34722	33014500		
2016-02-25	50.709924076772516	51.072626	49.61201059801626	51.072626	26939500		
2016-02-26	51.56276600752362	51.6411904288731	50.09234486774933	50.288402	35975900		
2016-02-29	50.33741501590434	50.631503164737985	49.661023252731454	49.876686	31654000		
2016-03-01	49.96491100595934	51.552964846977375	49.91589402742267	51.543164	33024500		
2016-03-02	51.37651441158613	51.91566784699651	51.131444222635615	51.905867	29289900		
2016-03-03	51.92547301410969	51.92547301410969	50.75893694518009	51.317696	24427800		
2016-03-04	51.366713822308824	51.415726880064085	50.69031715656949	51.004007	33034200		
2016-03-07	50.54327676125815	50.778542182144164	49.582602600628164	50.023726	38407800		
2016-03-08	49.79826141668875	51.10203678252525	49.60220428523883	50.631503	33835100		
2016-03-09	50.86676730416285	51.80783584697066	50.837360842127836	51.798035	28251600		
2016-03-10	51.88626105622019	51.89606288362055	50.15116409666021	51.023613	38387800		
2016-03-11	51.9548793480309	52.023499	51.347106268013924	52.023499	32275700		
2016-03-14	51.67059783110156	52.53324587937732	51.59217733093626	52.121526	24083600		
2016-03-15	51.7098101604777	52.533246	51.70000931342586	52.533246	21104800		
2016-03-16	52.39600824600321	53.52332819301086	52.34699518768181	53.278258	31691700		
2016-03-17	53.141018680531545	53.91544145627516	52.9351607025247	53.582146	28223900		
2016-03-18	53.837016543943335	53.88603352202565	52.39600678992719	52.435219	67625500		
2016-03-21	52.199949764204426	52.86654067199145	51.88625992524583	52.797922	23925700		
2016-03-22	52.552851836578135	53.180230534492324	52.40580776393971	53.00378	23124100		
2016-03-23	53.04299330744414	53.170430787494475	52.680290403765376	52.905754	20129000		
2016-03-24	52.77831609921262	53.25865563199951	52.670485215651816	53.141019	19950000		
2016-03-28	53.14101915025679	53.21944357181153	52.27837502017354	52.484233	17025100		
2016-03-29	52.60186518994452	53.77820307346667	52.39600721215803	53.631159	23924300		
2016-03-30	53.84682228877062	54.542820649924906	53.81741582645461	53.964455	23008300		
2016-03-31	53.866428369380884	54.493807071156986	53.778203101591636	54.140906	26360500		
2016-04-01	53.96445403231598	54.51341321008099	53.493920254993704	54.474201	24399200		
2016-04-04	54.336963	54.56242757676348	53.91544226952914	54.336963	18928800		
2016-04-05	54.10169391539932	54.209524798503594	53.38608896388915	53.484119	19272300		
2016-04-06	53.2880625900061	54.11149842061996	53.14101851683499	54.033074	21188700		
2016-04-07	53.78800411002415	53.82721632055116	53.160625406364765	53.386089	19225100		
2016-04-08	53.59194719000625	54.189919433902276	53.24885088455902	53.346877	22167200		
2016-04-11	53.41550051689555	54.062485817816466	53.229244231848774	53.239049	21414200		
2016-04-12	53.29786344889163	53.69977855678129	52.69989121053115	53.572345	24944300		
2016-04-13	54.0330744059189	54.34676424850932	53.80760983155704	54.258538	20818000		
2016-04-14	54.131103695759386	54.48400574408744	53.984060603792265	54.268343	20877100		
2016-04-15	54.20952479475874	54.8172978828419	54.023273411789376	54.552626	28793800		
2016-04-18	54.39578159899191	55.474088479704015	54.12130004400725	55.346651	23150300		
2016-04-19	55.51330034263754	55.650538668567805	54.58203264163916	55.278031	29596800		
2016-04-20	55.180004506634404	55.385862484259754	54.39578088536811	54.493807	36195700		
2016-04-21	54.69966461490867	55.12118631572582	54.32715695136319	54.680059	38909100		
2016-04-22	50.88637347714124	51.39611946458323	49.7688534277492	50.758936	126834100		
2016-04-25	50.75893639106952	51.10203661505267	50.61189623873604	51.082431	33226900		
2016-04-26	51.229470237911904	51.317695505762316	50.08254371641804	50.425641	33532600		
2016-04-27	50.46485258077841	50.48445819561166	49.553190510751676	49.9355	43369300		
2016-04-28	49.621810193594555	49.7688532852163	48.58271456734632	48.916011	43134800		
2016-04-29	48.37685302995094	49.25910766511144	48.37685302995094	48.8866	48411700		
2016-05-02	49.01403775905873	49.74924832544461	48.79837501263812	49.61201	33114500		
2016-05-03	49.347333203040044	49.41595285588495	48.62192348383233	48.798375	26460200		
2016-05-04	48.85719255779412	49.07285530297685	48.48468489268268	48.8866	24257600		
2016-05-05	48.88660034704406	49.30812107234483	48.74936202141293	48.95522	25390700		
2016-05-06	48.93561405800595	49.396347	48.68074301847078	49.396347	24715600		
2016-05-09	49.494376874282274	49.59240298841622	49.0140373477132	49.082657	17951600		
2016-05-10	49.33753322771168	50.09234550121815	49.2002909787549	50.013925	22891000		
2016-05-11	50.12175642164718	50.758936957406554	49.99431894210223	50.043332	24039100		
2016-05-12	50.19037590516427	50.78834716891777	49.915894351451534	50.49426	24102800		
2016-05-13	50.42564113147954	50.87657322028856	50.03353078946127	50.072743	22592300		
2016-05-16	49.79826089128932	50.935386556073205	49.74924783429489	50.807953	20032000		
2016-05-17	51.054736973466085	51.06460735832933	49.712230381404844	49.860298	27803500		$0.360
2016-05-18	49.83068573763657	50.48219530095184	49.65300005492143	50.156442	24907500		
2016-05-19	49.820815567423374	49.968884173435136	49.17917539904611	49.672744	23842400		
2016-05-20	49.83068577934978	50.561168293363345	49.751716777745656	49.968884	23905800		
2016-05-23	49.94914021539466	50.02811316546299	49.337117127265984	49.386473	26118700		
2016-05-24	50.0478568816904	51.04486347651855	49.75171670968823	50.926408	34757900		
2016-05-25	51.252161572390285	51.814833726285755	51.12383669749475	51.44959	24040200		
2016-05-26	51.26203547566073	51.31139233631513	50.69936825133777	51.222549	24335200		
2016-05-27	51.25216114804977	51.647018	51.10409254319572	51.647018	17653700		
2016-05-31	51.58778849214068	52.318272	51.41010774333102	52.318272	37653100		
2016-06-01	51.76547373549193	52.268915681325076	51.76547373549193	52.170199	25324800		
2016-06-02	51.96290096408232	52.0616176450061	51.173192195121956	51.80496	22840800		
2016-06-03	51.706246941447944	51.74572946759217	50.936276972698415	51.123836	23081300		
2016-06-06	51.32126477973645	51.676630221646725	51.22254809875291	51.459463	18243300		
2016-06-07	51.56805015884442	52.05174542060443	51.429847	51.429847	20866800		
2016-06-08	51.35087726881482	51.765473906685344	51.20280570131771	51.370621	21149400		
2016-06-09	51.33113412109907	51.33113412109907	50.82769612610883	50.956021	20305700		
2016-06-10	50.393353017330554	51.380490216242755	50.383483619615824	50.817823	25833200		
2016-06-13	48.94226512070967	50.067600559287186	48.42895278149206	49.495059	83217800		
2016-06-14	49.258147603086506	49.45557109192779	48.932390357118585	49.189048	42577100		
2016-06-15	49.139688347129045	49.47531499183878	49.050846	49.050846	33757600		
2016-06-16	48.88303461486475	49.82081595103511	48.873161268495245	49.741843	31188600		
2016-06-17	49.76158642985065	49.78132917392122	49.179175479769086	49.485189	45710500		
2016-06-20	49.98862620998684	50.17618523710641	49.38647252534533	49.425959	35607900		
2016-06-21	49.554288151706196	50.76846591382039	49.514801676788466	50.531552	34097800		
2016-06-22	50.42296934658395	50.798078515193495	50.29464052549218	50.334127	28816800		
2016-06-23	50.62039457749389	51.39036356698694	50.49206970303572	51.242292	29028800		
2016-06-24	49.169304269123806	50.28476731610309	48.88303349777108	49.189048	133503000		
2016-06-27	48.46843495531468	48.517795764280606	47.422072475883844	47.807055	50216300		
2016-06-28	48.29074967076508	48.833678090164646	48.04396537167964	48.804062	38140700		
2016-06-29	49.26801757779942	50.067599695732405	49.15943149882576	49.889915	31304000		
2016-06-30	50.06760021745182	50.640137824281155	49.8504290443787	50.511809	28527800		
2016-07-01	50.47232587122633	51.054736817473405	50.4130966522674	50.501939	21400400		
2016-07-05	50.17618629755698	50.62039508010516	50.08734394876501	50.511809	24806400		
2016-07-06	50.12682570949911	50.87705195099373	49.74184220395189	50.71911	28167500		
2016-07-07	50.758592526336855	50.946151554553495	50.41309648281245	50.71911	19585200		
2016-07-08	51.06460777848198	51.68650520676444	50.8869220938747	51.627275	28391000		
2016-07-11	51.82470265259555	52.15045990068624	51.79508952393126	51.913545	22269200		
2016-07-12	52.25904195815585	52.71312802789449	52.11097335362793	52.525569	27317600		
2016-07-13	52.871069821787515	53.16721098404283	52.49595669579356	52.82171	25356800		
2016-07-14	53.1474667455353	53.295539299524215	52.8908130483045	53.048755	24545500		
2016-07-15	53.256052297080366	53.30540816935925	52.5255688034481	53.009268	32024400		
2016-07-18	53.009268303839704	53.64103512084943	52.86119575046838	53.265922	31433900		
2016-07-19	53.01913807747007	53.20669710706777	52.24917204784328	52.407114	53336500		
2016-07-20	55.427755902909716	56.10887859846182	54.81572787585689	55.190841	89893300		
2016-07-21	55.25994068386991	55.50672498488755	55.04276852469998	55.082255	32776700		
2016-07-22	55.35865574977377	55.901580218708695	55.062511630504666	55.842351	32157200		
2016-07-25	55.74363831676879	56.01016634621163	55.536336544675024	56.000293	25610600		
2016-07-26	55.79299504415063	56.55309168210163	55.78312169778772	56.029906	28079000		
2016-07-27	55.88183759617504	56.06939168895095	55.38826899867426	55.467238	32327500		
2016-07-28	55.27968317523008	55.644922951929225	55.00328574649114	55.486981	37550400		
2016-07-29	55.53633739799094	56.02990600243695	55.32903957126082	55.950937	30558700		
2016-08-01	55.87196279518604	56.02003534747136	55.41788067642303	55.852224	26003400		
2016-08-02	56.118747091870944	56.16810789975667	55.585695972443126	55.852224	35122000		
2016-08-03	55.950936226242995	56.37540620733369	55.76338213342165	56.237207	22075600		
2016-08-04	56.069392051186426	56.78013182331647	55.94106322786996	56.651803	26587700		
2016-08-05	56.90846143007942	57.46125529946143	56.71103300337308	57.214471	29335200		
2016-08-08	57.313187	57.342800128956256	57.03678660885336	57.313187	19473500		
2016-08-09	57.42176892260238	57.747526172722914	57.27370031694673	57.451386	16920700		
2016-08-10	57.411900209582896	57.56984216339193	57.07627355773871	57.273701	15756900		
2016-08-11	57.283570954948075	57.698170554858805	57.283570954948075	57.550098	18162300		
2016-08-12	57.283570347408386	57.44151229835665	56.878844098103485	57.194728	21655200		
2016-08-15	57.26382692100828	57.74752612263465	57.2144710482116	57.372413	19283900		
2016-08-16	57.223424246308966	57.23335515736059	56.885704733560324	57.054563	20523500		$0.360
2016-08-17	57.153894204653675	57.29295377878816	56.845973383495945	57.17376	18856400		
2016-08-18	57.034696840666946	57.312820957276585	56.885705361135614	57.213489	14214300		
2016-08-19	57.04463093881692	57.34261786693193	56.816175287218506	57.233355	17271000		
2016-08-22	57.21348871615987	57.36248416811112	56.87577019465065	57.283019	15221900		
2016-08-23	57.51147987760525	57.789599027631695	57.46181141576651	57.501544	18732400		
2016-08-24	57.412147548347015	57.65053907904407	57.332686353554045	57.561143	18151500		
2016-08-25	57.49161294624187	57.8988617524048	57.39228198254942	57.779664	18552600		
2016-08-26	57.888926440949895	58.30611012832525	57.30288548030815	57.640604	20971200		
2016-08-29	57.7895991686609	58.20677888800843	57.710134	57.710134	16417200		
2016-08-30	57.590941072913125	57.79953093207785	57.22342484997355	57.501544	16930200		
2016-08-31	57.26315703553802	57.41214752067035	56.91550263733159	57.074429	20860300		
2016-09-01	56.62744794535308	57.43201464768189	56.62744794535308	57.203558	26075400		
2016-09-02	57.283019	57.79953067324506	57.03469655771381	57.283019	18900500		
2016-09-06	57.3922812724231	57.41214706759988	56.826106109884925	57.223424	16278400		
2016-09-07	57.08436393744517	57.451880158168585	57.024765558099205	57.273088	17493400		
2016-09-08	57.24329094906202	57.40221731367982	56.796309555284694	57.044632	20146100		
2016-09-09	56.4089270534023	57.13402759249293	55.832817	55.832817	35113900		
2016-09-12	55.62422772347463	56.82610736492421	55.23684570226164	56.667181	29303000		
2016-09-13	56.1208713005638	56.269866750773126	55.67388991638459	56.150669	30130200		
2016-09-14	56.011609664606084	56.250001198231125	55.65402534403785	55.882481	24062500		
2016-09-15	55.7732226182148	56.96516637004169	55.60436137059558	56.806241	26847000		
2016-09-16	57.24329010368278	57.24329010368278	56.36919411790393	56.865839	44607000		
2016-09-19	56.88570552415247	57.3624846170736	56.46852183126692	56.547987	20937100		
2016-09-20	56.965166497575204	56.965166497575204	56.369194620327505	56.428793	17384000		
2016-09-21	57.1240925580567	57.46181107909958	56.696981931073296	57.372415	33707300		
2016-09-22	57.53134098955331	57.61080615703909	57.243289938637396	57.432014	19822200		
2016-09-23	57.48167850940916	57.52141109385339	56.99496850434672	57.044632	19955300		
2016-09-26	56.69698115575422	56.75657556113638	56.44865871720668	56.518189	21688700		
2016-09-27	56.547986444210764	57.6704048743872	56.29966400242168	57.561143	28065100		
2016-09-28	57.491612522009596	57.67040467949352	57.28301869174239	57.640604	20536400		
2016-09-29	57.422081806806105	57.779663139216126	56.826105966427775	57.014834	25463500		
2016-09-30	57.183692293357375	57.38235024817189	56.95523564532069	57.213489	29910800		
2016-10-03	57.02476608881108	57.16382566427994	56.67711566020425	57.034697	19189500		
2016-10-04	56.88570470629963	57.213488341390764	56.587718770797885	56.855908	20085900		
2016-10-05	56.905572563129674	57.571074730011325	56.87577088982177	57.253222	16726400		
2016-10-06	57.352553	57.471746778473495	56.89563672837156	57.352553	16212600		
2016-10-07	57.46181149545875	57.590941152784445	57.03469689222147	57.412148	20089000		
2016-10-10	57.52141033715696	57.99818843144854	57.48167775323542	57.650539	18196500		
2016-10-11	57.501543839575156	57.630672503071736	56.50825406875351	56.806241	26497400		
2016-10-12	56.726779	56.88570436778666	56.02154426601321	56.726779	22177500		
2016-10-13	56.319531229394144	56.915503107746915	55.94208012164723	56.538052	25313700		
2016-10-14	56.73671106023555	57.35255370175028	56.73671106023555	57.034697	27402500		
2016-10-17	56.97510256869869	57.07442955976107	56.488388591673704	56.836042	23830000		
2016-10-18	57.14395933692182	57.5611430258947	57.024765558099205	57.273088	19149500		
2016-10-19	57.08436360087473	57.451879819431255	57.01483431084222	57.143959	22878400		
2016-10-20	57.11416144104804	57.13402723633188	56.27979803912664	56.865839	49455600		
2016-10-21	59.875505657062234	60.04436690260924	59.09080972761203	59.259667	80032200		
2016-10-24	59.53778784998892	60.590676	59.527855945573776	60.590676	54067000		
2016-10-25	60.44168045917608	60.95819213236384	60.39201696401412	60.580745	35137200		
2016-10-26	60.40195215934698	60.789335171265456	60.06423363613601	60.22316	29911600		
2016-10-27	60.203294769439324	60.42181951509263	59.68678308874487	59.696714	28479900		
2016-10-28	59.60731657325543	60.113896337963865	59.18020594916853	59.468257	33574700		
2016-10-31	59.756312531252085	60.01456588473448	59.517921	59.517921	26434700		
2016-11-01	59.567588246761126	59.617251741760064	58.85241862211402	59.398727	24533000		
2016-11-02	59.41859401009591	59.527855884738344	58.902082336678255	59.031211	22147000		
2016-11-03	59.13053872484128	59.239800599005484	58.71335901006662	58.812686	21600400		
2016-11-04	58.25644659408156	58.88221616498338	58.127316938295294	58.316041	28697000		
2016-11-07	59.37886153960869	60.11389696371722	59.37886153960869	60.014566	31664800		
2016-11-08	60.143695195833814	60.37215184527226	59.74638226363628	60.064234	22935400		
2016-11-09	59.59738672419434	60.18342769364892	58.80275589449486	59.766244	49632500		
2016-11-10	60.0741647823822	60.084099666577856	57.24328995507359	58.30611	57822400		
2016-11-11	57.839264071331755	58.72329098502266	57.62073833246483	58.623963	38767800		
2016-11-14	58.62396177949005	58.68356115181626	56.89563659954639	57.73	41328400		
2016-11-15	58.330002	59.490002	58.32	58.869999	34764300		$0.390
2016-11-16	58.939999	59.66	58.810001	59.650002	26851400		
2016-11-17	60.41	60.950001	59.970001	60.639999	31463700		
2016-11-18	60.779999	61.139999	60.299999	60.349998	26580600		
2016-11-21	60.5	60.970001	60.419998	60.860001	19563200		
2016-11-22	60.98	61.259998	60.810001	61.119999	22645300		
2016-11-23	61.009998	61.099998	60.25	60.400002	21847200		
2016-11-25	60.299999	60.529999	60.130001	60.529999	8370500		
